"Time","Return","Price","RelativeConditionalScale","CascadeActivity","FineScaleDissipation"
7479,-0.016082212564876255,25.724241893639153,1.251446565760764,0.013722485578874753,0.0020942985365615114
7480,0.006120006306217711,25.882157144530762,1.2321014145989044,0.01257821091186785,0.0018805701799833017
7481,0.014416821635008192,26.257998295334996,1.2145309478583308,0.011552683435490908,0.0016918839322708368
7482,0.006971477738473653,26.441694920380154,1.1985545617008855,0.010631363312653179,0.0015249237751089047
7483,-0.02789207305718553,25.714371662847253,1.184010602843352,0.009801738051419012,0.0013768617106362138
7484,-0.00797971247381675,25.509994888965736,1.1707545546628768,0.009053008547436063,0.0012452791648266412
7485,0.03235758428308695,26.34893656432005,1.1586573194342282,0.008375828117429124,0.001128102053363326
7486,-0.00047227352530589237,26.336495597161708,1.1476036195906407,0.007762084922930185,0.0010235469781434458
7487,-0.046853024819793365,25.13101190952742,1.1374905287482096,0.007204720026031083,0.000930076516963257
7488,-0.003826166060055003,25.035040203628093,1.1282261349711944,0.006697574791630138,0.0008463619627923816
7489,-0.018697065139078282,24.571307158900854,1.1197283333305899,0.006235262530063902,0.0007712521833764057
7490,-0.020537863123762937,24.071811856075147,1.1119237414205414,0.0058130602206947594,0.0007037475232859922
7491,-0.003192990060886499,23.995073377867193,1.1047467295472104,0.005426816918723092,0.0006429778720197394
7492,0.004405484072613318,24.101016485443264,1.098138556349683,0.005072876061902817,0.0005881841836549913
7493,-0.002059311232683695,24.05143605976102,1.0920466003296867,0.004748009390734518,0.0005387028639336918
7494,0.006275323054812313,24.202841152044627,1.086423677923792,0.0044493605986374125,0.000493952545965193
7495,-0.013674572138199224,23.874130267343205,1.0812274391833336,0.004174397156211089,0.0004534228609772103
7496,0.0038183095348720978,23.965463344593868,1.076419832717962,0.003920869020790716,0.0004166648797476105
7497,0.0016642843462645115,24.005381898787682,1.0719666322290335,0.0036867731608444705,0.00038328295667270853
7498,-0.008919374776945764,23.792220945355222,1.067837017655595,0.003470323003738146,0.0003529277543898128
7499,0.010750797702553666,24.04938618846796,1.0640032046435959,0.0032699220624912064,0.0003252902644772863
7500,-0.011902556470531038,23.764833820979597,1.0604401167064934,0.003084141118369183,0.0003000966706037964
7501,-0.0027898041194261134,23.698626984681354,1.0571250950598847,0.002911698436314297,0.00027710392586905244
7502,-0.0003498404896654893,23.69033769546168,1.05403764167789,0.0027514425731834913,0.0002560959369969343
7503,-0.022100087864652427,23.172522111324064,1.0511591916324503,0.002602337407666217,0.00023688026533301372
7504,-0.006650749568283433,23.01891882457995,1.048472911239044,0.0024634490781207524,0.00021928526892638184
7505,-0.008174907353535507,22.831508371062732,1.0459635189457428,0.0023339345624468527,0.00020315762187708236
7506,0.014935040004370554,23.17505693185381,1.04361712627025,0.0022130316741699524,0.00018836015703983222
7507,-0.0020383135842390572,23.12786700876315,1.041421096415246,0.002100050282505133,0.00017476998644484735
7508,0.016596717710737275,23.51491668144241,1.0393639184799013,0.001994364592406631,0.00016227686071451799
7509,-0.006298412244666332,23.367275482926807,1.0374350954386544,0.0018954063443985811,0.00015078173455453775
7510,0.0001778966564087463,23.371432812881192,1.0356250442809118,0.0018026588140704707,0.00014019551027133609
7511,-0.014642908395140972,23.031700468220755,1.0339250069007124,0.0017156515081196851,0.00013043793537120685
7512,0.01347424792803329,23.34413549704686,1.0323269704966898,0.0016339554682393764,0.00012143663375927369
7513,-0.00932038251940188,23.127570028874334,1.0308235963927732,0.0015571791064009786,0.00011312625298452396
7514,0.007665592366945622,23.305537795864428,1.0294081563215358,0.001484964505513477,0.00010544771245817764
7515,0.008799644078636025,23.51152320348218,1.0280744753272082,0.001416984128343826,0.00009834753967908048
7516,-0.015442710616126279,23.151230661343767,1.0268168805461935,0.0013529378851942363,0.0000917772832916803
7517,-0.003604040600656113,23.06794286254217,1.0256301552111902,0.001292550517352187,0.00008569299332935024
7518,0.0026913040430175507,23.130109327338012,1.0245094973023763,0.0012355692589249877,0.00008005476029988946
7519,0.004856759455358452,23.24271994450097,1.0234504823368789,0.001181761744482399,0.00007482630588560892
7520,0.005443084587562539,23.36957696875963,1.022449029847177,0.0011309141340756625,0.0000699746189864514
7521,0.011692795927737157,23.644436469606383,1.0215013731512255,0.001082829430778034,0.00006546963165535873
7522,0.007148054528612836,23.81405368513136,1.0206040320628458,0.0010373259689838085,0.00006128393018093911
7523,0.011138830477178448,24.080797239743163,1.0197537882311363,0.0009942360543801437,0.00005739249718051847
7524,-0.00192154348338215,24.03456936938805,1.018947662832999,0.0009534047388281843,0.00005377248109130116
7525,-0.008628930344642906,23.82806896454742,1.0181828963739716,0.0009146887154074779,0.00005040298990078424
7526,-0.0049372531694038945,23.71071370024888,1.017456930379938,0.0008779553206332202,0.00004726490635005844
7527,-0.0067450687922989425,23.551321465328964,1.0167673907864172,0.0008430816323858852,0.00004434072218389958
7528,0.013527067716091457,23.872066263042633,1.0161120728534205,0.000809953653428334,0.000041614389317004665
7529,0.010191127773725604,24.116593427982863,1.0154889274526453,0.0007784655715529857,0.00003907118604264283
7530,0.01073497154079691,24.376878951340625,1.0148960485903953,0.0007485190884237633,0.00003669759663372343
7531,-0.007568667870192352,24.19307490416881,1.014331662044286,0.0007200228100736768,0.000034481202881398785
7532,-0.0017881125015055126,24.14985361825976,1.0137941150048047,0.0006928916928057134,0.000032410586286714635
7533,0.008673999709526222,24.36024057061724,1.013281866624314,0.0006670465389364842,0.000030475239769834404
7534,-0.002910177903255945,24.28945099188507,1.0127934793862983,0.0006424135374311178,0.000028665487891852825
7535,0.020538000085775034,24.793465749617614,1.0123276112167359,0.0006189238450148253,0.000026972414698633677
7536,-0.00997675140686535,24.54733732789886,1.011883008267526,0.0005965132038205348,0.000025387798396564636
7537,0.0033101262853233483,24.628726744731768,1.0114584983090849,0.0005751215920509247,0.000023904052158434998
7538,-0.004716900861647804,24.512829036214246,1.0110529846755913,0.0005546929045039491,0.000022514170435374718
7539,0.0007081939882349891,24.530195022890204,1.0106654407120672,0.0005351746601394702,0.00002121168021929671
7540,-0.0069993760004326425,24.35909844771131,1.0102949046775387,0.0005165177341560701,0.000019990596760726816
7541,-0.014382203347470701,24.01126821865596,1.0099404750630605,0.0004986761123060039,0.000018845383300299412
7542,0.008954020946387819,24.227231042167297,1.0096013062874316,0.0004816066654064628,0.000017770914419416497
7543,-0.004886867183204818,24.109124602136564,1.0092766047370503,0.0004652689422102789,0.000016762442657376777
7544,0.005132155725917649,24.233174433256668,1.008965625119598,0.00044962497898188284,0.000015815568079339327
7545,-0.009658449881061364,24.000246206073797,1.0086676671041481,0.0004346391242873254,0.000014926210512369522
7546,-0.0037976680981723445,23.909274087001354,1.0083820722228944,0.00042027787765277607,0.000014090584196025272
7547,-0.025951442452587698,23.296775916875216,1.0081082210120385,0.00040650974087610726,0.00001330517461991614
7548,-0.0011377439150850829,23.270285224504313,1.007845530371472,0.00039330508089272523,0.000012566717343789261
7549,0.003555501223423892,23.353170013257106,1.0075934511247804,0.0003806360032012352,0.000011872178616298707
7550,-0.01289092538948097,23.054058097790307,1.0073514657627933,0.0003684762349482072,0.000011218737626991026
7551,0.009661297560744547,23.277869627056152,1.0071190863554371,0.0003568010168554181,0.000010603770242446669
7552,-0.016429767403491804,22.898544289764164,1.0068958526180298,0.0003455870032485323,0.000010024834092179466
7553,0.0090017568649676,23.105601961247068,1.0066813301194004,0.00033481216951419454,0.000009479654883012263
7554,-0.007893924409466258,22.923926097111167,1.0064751086203363,0.0003244557263737355,0.000008966113832390352
7555,-0.011948386811603463,22.651652018105455,1.0062768005318887,0.0003144980404168897,0.000008482236121618774
7556,-0.006435791492979482,22.506338813055123,1.0060860394839741,0.0003049205603887089,0.000008026180279449547
7557,-0.01153068599938704,22.248315737556847,1.0059024789955497,0.00029570574876781425,0.000007596228414920199
7558,0.01177861528589608,22.51191948535644,1.0057257912383903,0.00028683701821475985,0.000007190777225960303
7559,-0.003961246695451124,22.42292060831754,1.0055556658871787,0.00027829867250602907,0.000006808329717131481
7560,0.001495634365154206,22.456482190618157,1.0053918090492449,0.00027007585160245483,0.000006447487566030777
7561,0.01746725111720225,22.852181028986827,1.0052339422678442,0.00026215448053100134,0.000006106944083440346
7562,-0.015316470944927281,22.504833124729284,1.0050818015933873,0.0002545212217861769,0.000005785477717312821
7563,-0.019935229825040885,22.060636396855575,1.0049351367174868,0.000247163430982159,0.000005481946055198873
7564,0.012803705155682361,22.344910276775853,1.0047937101651225,0.00024006911550924085,0.000005195280283802425
7565,0.01100642653702114,22.592206316583187,1.0046572965406022,0.00023322689596869643,0.000004924480068035102
7566,0.0074329105493306565,22.760757803295654,1.0045256818233494,0.00022662597017878726,0.000004668608815275044
7567,0.010331814890965369,22.997136748738598,1.0043986627098733,0.0002202560795616018,0.00000442678929355234
7568,0.0043501150739071555,23.097394848999794,1.0042760459985611,0.00021410747773587037,0.000004198199575115986
7569,0.009141912141881715,23.30951732861688,1.0041576480142078,0.00020817090115499094,0.000003982069279314029
7570,-0.008012885016286503,23.12348716100725,1.0040432940694368,0.0002024375416423562,0.000003777676090965117
7571,-0.00845395018882724,22.92882633816039,1.00393281796039,0.00019689902068781396,0.0000035843425324387638
7572,0.00034891540013716894,22.93682795463928,1.0038260614942696,0.0001915473653798172,0.0000034014329695136927
7573,-0.00535027424503809,22.814437338408535,1.0037228740465007,0.0001863749858576303,0.000003228350832767076
7574,-0.013084692931184519,22.517861961662618,1.0036231121454557,0.0001813746541769309,0.0000030645360377784803
7575,-0.0023033721251408726,22.46605463478407,1.0035266390828361,0.0001765394844903639,0.000002909462588825883
7576,0.003354212853324094,22.541537085337005,1.0034333245479556,0.00017186291445213394,0.0000027626363520201397
7577,0.015586270624866,22.89562789191977,1.0033430442842948,0.00016733868776262444,0.000002623592984980791
7578,-0.0140559490506719,22.576059294157417,1.003255679766825,0.0001629608377753632,0.0000024918960112106963
7579,-0.013471289739493394,22.273969992955482,1.003171117898706,0.00015872367209446964,0.000002367135028289226
7580,0.02394528770884857,22.813763577349064,1.0030892507260647,0.00015462175809605785,0.0000022489240398822863
7581,0.0014151334417700958,22.846070951351116,1.003009975169664,0.0001506499093119772,0.0000021368999023700663
7582,0.020188219433376904,23.31197955359156,1.0029331927723433,0.00014680317261878917,0.0000020307208776270535
7583,0.0030811718520916817,23.383918540085304,1.0028588094612088,0.00014307681617903116,0.0000019300652841598883
7584,0.004451817091283927,23.4882515316891,1.0027867353236124,0.00013946631808564445,0.0000018346302394227684
7585,-0.01692303747842108,23.09410346853885,1.002716884396033,0.00013596735566396992,0.000001744130486692418
7586,0.00562973039301809,23.224483703165674,1.0026491744650337,0.00013257579538896146,0.000001658297300399889
7587,-0.00028610400244122184,23.21784003585879,1.0025835268795307,0.0001292876833782675,0.000001576877464288738
7588,-0.0035888420356475575,23.1346642172721,1.0025198663736545,0.0001260992364245965,0.0000014996323172023566
7589,-0.029629834404923703,22.459243660569005,1.0024581208995447,0.0001230068335333364,0.0000014263368617007709
7590,0.013861033694644191,22.7727195245125,1.0023982214694558,0.00012000700793375995,0.0000013567789310722782
7591,-0.014046185971197563,22.455085665418586,1.0023401020065992,0.00011709643953432875,0.0000012907584106406355
7592,0.00012923152138087684,22.457987757818728,1.0022836992041844,0.00011427194779462892,0.0000012280865095767524
7593,0.002969506535312768,22.524776014239457,1.002228952392158,0.00011153048498833797,0.000001168585079707312
7594,0.00101444713065717,22.54763780271306,1.0021758034111734,0.00010886912983335276,0.0000011120859780735429
7595,0.005169435420025057,22.664498150981323,1.0021241964933538,0.00010628508146681146,0.0000010584304702334623
7596,-0.015553622241001345,22.314710393334398,1.0020740781494453,0.00010377565374422666,0.0000010074686715220243
7597,0.011886259163402031,22.58153143481461,1.002025397061973,0.00010133826984332447,9.590590236873443e-7
7598,-0.009904447698898772,22.358977792549982,1.0019781039840518,0.00009897045715446345,9.130678045090053e-7
7599,-0.017678325350535495,21.967181860331237,1.0019321516435142,0.00009666984244069128,8.693686681776832e-7
7600,-0.0052798455490271805,21.851504181825828,1.001887494652046,0.0000944341472516012,8.278422143751701e-7
7601,0.0014590875417206898,21.883410710894335,1.0018440894190406,0.00009226118357617202,7.883755841414436e-7
7602,-0.008637327352721517,21.69521047255388,1.0018018940698965,0.00009014884972072792,7.5086208075171e-7
7603,0.003288187693592208,21.766665811540463,1.0017608683685042,0.00008809512639903905,7.152008139522802e-7
7604,-0.020419995027385274,21.32669796245511,1.0017209736436852,0.0000860980730224073,6.812963660205301e-7
7605,-0.013175141593794452,21.047558585321482,1.0016821727193563,0.00008415582417834808,6.490584782218548e-7
7606,-0.01619824124332667,20.709371565749525,1.0016444298482106,0.00008226658628719283,6.184017563361111e-7
7607,0.012580343065396645,20.97154824321433,1.0016077106487185,0.00008042863442660161,5.89245394018226e-7
7608,-0.00971804863757266,20.768732798721548,1.0015719820452633,0.00007864030931459583,5.615129128430066e-7
7609,-0.01901663393349797,20.377513041024958,1.0015372122112376,0.00007690001444229848,5.351319179632483e-7
7610,0.007259417977672245,20.525980165986212,1.0015033705149377,0.00007520621334810841,5.100338683835179e-7
7611,0.0044833256891855695,20.61821141703979,1.001470427468103,0.00007355742702553936,4.861538609199095e-7
7612,0.010866181231799306,20.843474296139693,1.0014383546769576,0.00007195223145742354,4.6343042697908446e-7
7613,-0.001838367673759375,20.80519152646963,1.0014071247956162,0.00007038925526961823,4.418053413483468e-7
7614,-0.022352952282949003,20.34529326402453,1.001376711481729,0.00006886717749776546,4.2122344224277066e-7
7615,0.00487539320564229,20.44472676031024,1.0013470893542453,0.00006738472546103623,4.0163246190576903e-7
7616,0.011979777701224145,20.69112298124704,1.001318233953185,0.00006594067273715108,3.8298286710628535e-7
7617,-0.016024675354899053,20.362196957833458,2.9141800645515734,0.2644333561293079,3.6522770891927347e-7
7618,0.08152996930566637,22.091878686946433,2.967941426377237,0.2860217641721596,3.4832248121654766e-7
7619,-0.01599366517250702,21.741359094494147,3.0286975921408805,0.3132954642744686,3.322249873326695e-7
7620,-0.023048913195001436,21.24597535534061,3.163648574801229,0.38805133397489106,0.01848086067218192
7621,-0.017799019312025408,20.87116336773414,3.313070246225994,0.5050888173465932,0.05675835965142565
7622,0.004210307018090023,20.959222621500903,3.4116324547885277,0.6148280461123331,0.09769386866896279
7623,-0.011511573158849328,20.719332402949522,3.4615428574488147,0.6857211084022774,0.12904365535394624
7624,-0.027674654481225233,20.15379367645428,3.4770217452395737,0.7104564260633417,0.1467222946254715
7625,0.025050292464614383,20.665028661486982,3.468063885951996,0.6959662506753403,0.1518244180226264
7626,0.049102368085435125,21.70505544016706,3.440399540697103,0.6541451584235155,0.14753880857550228
7627,-0.0009376438177228575,21.68471336741999,3.3972378938688648,0.596563188731873,0.13728866666915227
7628,0.020913993153610592,22.143002942495503,3.3404937824043697,0.5323286695318361,0.12391147956819945
7629,-0.04378906742403009,21.194304393918895,3.2715124194879865,0.4677181492699162,0.10944812603566685
7630,-0.03141525192501519,20.53882983857115,3.191488659675258,0.4065784640933491,0.09521438698216053
7631,0.01427456750717316,20.834115273547596,3.1017020592359223,0.350947380127842,0.08196654586258964
7632,0.04300222729436169,21.749570882384916,3.0036292244597185,0.3016390996674787,0.07007092232334218
7633,0.020957495714633054,22.210197350115838,2.898966462274294,0.25870689636713495,0.05964311553990474
7634,-0.00027687070278654654,22.204048848375766,2.7895862582746074,0.2217737038895019,0.050650121579354654
7635,-0.01477806569196511,21.87832864102561,2.677450106471301,0.19025181371369948,0.04297973763156566
7636,0.0354250606895053,22.667261250506105,2.564500849424515,0.1634798093190073,0.03648487986974775
7637,-0.012756413546248508,22.379944752216105,2.4525562222284716,0.1408021644883566,0.031010177482225638
7638,0.021863210723968324,22.874630201623066,2.343220678468792,0.12161130885198798,0.026406760205688586
7639,0.04372597429578882,23.897035635978494,2.2378257352062674,0.10536634428869822,0.022539562919096395
7640,0.0028068886891180066,23.96420618102918,2.1374018464684412,0.09159800606844928,0.01929011699615001
7641,-0.00903608886779499,23.74863889368392,2.0426789081999237,0.07990607002867962,0.016556774982177957
7642,-0.01753723041529683,23.335784285767673,1.9541088513003633,0.06995305091672097,0.014253593679447533
7643,0.010007170321245951,23.570481824200424,1.871902459900931,0.06145647298622001,0.012308615875098166
7644,0.003269540232987678,23.64767258321826,1.79607302288065,0.05418099359542938,0.010661977272915556
7645,0.021820706429607862,24.169352517380506,1.7264809288095129,0.04793104254206483,0.00926406901800103
7646,0.007816288094042851,24.35900737262718,1.662875162936576,0.04254427186072818,0.0080738676414262
7647,-0.023513701063096755,23.79291845983844,1.6049293911570661,0.03788590129181887,0.007057475363433351
7648,0.0010098293974669904,23.81695738391401,1.5522716826684104,0.033843932683906314,0.006186875699883306
7649,0.002762026085436454,23.882831372443217,1.504507868929036,0.03032515286148319,0.005438889985167692
7650,0.012280839987590345,24.177940990977916,1.4612391043248776,0.027251824213376075,0.004794311995892307
7651,0.0031928879272231547,24.255261819555688,1.422074470517082,0.02455896023895668,0.004237195530185066
7652,0.018200485071883297,24.700761204816978,1.3866395441657215,0.022192090454029558,0.003754270668596028
7653,-0.002485972187092916,24.63943206231784,1.354581805029247,0.02010543015675262,0.003334466814391673
7654,-0.011187876496161132,24.365305446162658,1.3255736565099512,0.018260382678089777,0.0029685235228531807
7655,-0.007950854639210653,24.172348546946218,1.2993137023856542,0.01662431338193851,0.0026486730658577635
7656,-0.021834535167379456,23.650276889673414,1.2755267951128835,0.015169545140982555,0.002368381386444232
7657,-0.004068577876271707,23.554249376524663,1.25396325506242,0.013872534054612192,0.002122136474344785
7658,0.020082827938124843,24.032067221398343,1.234397561538776,0.01271319179570117,0.001905275214987681
7659,0.011264921425954913,24.304317128253516,1.2166267363595349,0.011674327291421293,0.0017138414498806048
7660,0.006741812343459064,24.46872585714156,1.2004685777760007,0.010741185624025505,0.001544469372544625
7661,0.001347981397481361,24.50173148490542,1.185759854245967,0.00990106625368651,0.0013942875139485058
7662,0.003796708540214772,24.594934237968737,1.172354531403871,0.009143006079689417,0.0012608394864793192
7663,0.012136945151427572,24.895260440510647,1.16012207902879,0.008457515612538902,0.0011420183937083349
7664,-0.004135270822837237,24.792524363537694,1.1489458857169792,0.007836358750828339,0.001036012407311064
7665,0.003240316064255394,24.87299027559473,1.138721795523044,0.007272368445647304,0.0009412594900219696
7666,0.01227817143369186,25.180267656193532,1.1293567716013455,0.006759291976183959,0.0008564096271926797
7667,-0.011868842618211368,24.883173591261794,1.1207676857326312,0.006291660721550402,0.000780293237922687
7668,0.010714421433344713,25.15121579403959,1.1128802287008728,0.005864680251042012,0.0007118946848334479
7669,0.0004940624983293694,25.163645136734047,1.105627934145771,0.005474137312470743,0.0006503300014056904
7670,0.0015327523227452759,25.202244346223253,1.0989513072784045,0.005116320911468778,0.0005948281170368298
7671,-0.014832479193996852,24.83119120302051,1.0927970493606773,0.004787955172183817,0.000544714990299071
7672,0.00010971628297082581,24.833915738481263,1.0871173688602715,0.004486142074295575,0.0004994001664281573
7673,-0.011745457790637103,24.54393633351617,1.0818693705210543,0.004208312490915077,0.0004583653607410956
7674,-0.010799946355262718,24.28028938682558,1.0770145141072023,0.003952184221178863,0.0004211547393696637
7675,-0.020890855582976812,23.778314961513978,1.0725181351996451,0.003715725931811568,0.0003873666255172949
7676,-0.021716986583404752,23.267488496752804,1.0683490210860818,0.003497126102886373,0.0003566464058856215
7677,-0.007860901817324892,23.085302067126637,1.0644790354513505,0.0032947662219096696,0.0003286804499613764
7678,0.012933982011739821,23.385826246470305,1.0608827862181922,0.0031071975931773084,0.0003031908860969005
7679,0.02100163137409451,23.882160419365217,1.057537331494397,0.0029331212309119275,0.00027993110403607704
7680,0.01840080881585351,24.32567952833472,1.0544219191428137,0.0027713703888801555,0.0002586818747596423
7681,0.013306450913811451,24.651531145225437,1.0515177560022375,0.002620895349146792,0.0002392479960774092
7682,0.008024510446041437,24.850143431830414,1.0488078032494157,0.002480750150896079,0.00022145538694847032
7683,-0.014017243704484568,24.504242865142132,1.0462765948068597,0.002350080988905276,0.000205148565604868
7684,-0.0029250118667846995,24.432672387251518,1.0439100760706075,0.002228116051975839,0.0001901884566282456
7685,-0.013262432086085145,24.110775018284645,1.0416954605598812,0.002114156605785365,0.0001764504805392289
7686,0.016409571691219534,24.509686541763138,1.0396211023804365,0.00200756915334195,0.00016382288649624993
7687,0.018411095783767838,24.965116344552868,1.0376763826489592,0.001907778530421842,0.00015220529460142852
7688,0.007585896502243464,25.155219272241276,1.0358516082507245,0.0018142618138071813,0.00014150741927009927
7689,0.0035526412173799314,25.24474567449209,1.0341379215002826,0.001726542937435817,0.00013164794929683706
7690,0.02454528855166907,25.8720524603143,1.0325272194482564,0.0016441879262431799,0.00012255356377527981
7691,0.008925107010201647,26.10399682154405,1.031012081729309,0.0015668006699420334,0.00011415806600950934
7692,0.005585354648519504,26.250204833240918,1.0295857059795037,0.0014940191696017138,0.00010640162008025604
7693,0.0025311115582829463,26.316731187396698,1.0282418499679364,0.0014255121989468654,0.00009923007687341151
7694,-0.028752474912800266,25.570834606163732,1.0269747796897009,0.001360976330040282,0.00009259437820235215
7695,-0.0020787149252570864,25.51773533885676,1.0257792227567732,0.0013001332796485116,0.00008645002921014983
7696,-0.009988049423586194,25.264131549020956,1.0246503265018363,0.00124272753828231,0.00008075663056513924
7697,-0.003804355855277138,25.168200396057603,1.0235836202788122,0.001188524248799222,0.0000754774630987905
7698,-0.010898357356632643,24.89539760542374,1.0225749815041727,0.0011373073056720052,0.00007057911850787531
7699,0.014968965504713197,25.270859077541775,1.021620605035991,0.001088877649664861,0.00006603117057821702
7700,0.001254839450077522,25.302589852800253,1.0207169755341408,0.0010430517358042052,0.0000618058821056012
7701,-0.0028654281237435065,25.230190876800524,1.019860842485852,0.0009996601552535603,0.000057877943308125475
7702,0.018956270555902342,25.713023091958156,1.019049197616703,0.0009585463940635919,0.00005422423805806733
7703,-0.004106217155907034,25.60765631289488,1.0182792544386867,0.0009195657138196749,0.000050823634722640784
7704,0.0044718686867647305,25.722426817353217,1.01754842971478,0.0008825841409942159,0.00004765679880227413
7705,-0.010313128737116557,25.458511354407648,1.0168543266439407,0.0008474775533663203,0.00004470602490115042
7706,-0.003169286943283591,25.37795374928897,1.0161947195920493,0.0008141308532288918,0.000041955085865237955
7707,-0.007905611177549164,25.17811647316341,2.4282269295480097,0.13630087158230472,0.000039389097184304554
7708,-0.03715615474262481,24.259761405633917,2.4806034820718414,0.1461702193536798,0.000036994394981905126
7709,-0.034259578092978776,23.44270808067026,2.5391989514741917,0.15805016224086432,0.000034758426115706036
7710,-0.019672210075674827,22.986044718502292,2.6598661302752022,0.18578734943279165,0.006117966771084439
7711,-0.0019742610428204336,22.940709032850474,2.822058766863757,0.23202245353266462,0.02057937143194341
7712,-0.05485345666874563,21.716222517539304,2.9532363383504507,0.27989646706961974,0.037837086677244225
7713,0.017069178677421942,22.090082262107284,3.0327902860054645,0.31525587314618553,0.05259327135280635
7714,0.06448117342325882,23.561403181551345,3.0675887741494283,0.3326196720116677,0.062349969012487565
7715,0.04471225693682803,24.63879348443903,3.0681859482623746,0.33292896974546615,0.06686896013504726
7716,-0.07143448494790534,22.940127892884245,3.0427863415064205,0.32011447862976594,0.06707286636775511
7717,0.027655845919765092,23.583410801270837,2.9971376239483063,0.29871560719195267,0.06423217055445751
7718,-0.02081827648554333,23.097520087005453,2.9353879711310085,0.2726891936192616,0.05953170907201439
7719,0.02316905194278174,23.638915318348197,2.8607918345991052,0.24501121363683542,0.05390327538024949
7720,-0.030661430058406554,22.92511141498409,2.7761442448447635,0.21769039006800361,0.04800299459637057
7721,0.03409550506707221,23.720232671706626,2.684004377694174,0.19194642624382813,0.04225139935098494
7722,0.022787503528001452,24.26696321124044,2.586778927366103,0.16842151855357662,0.03689102008909968
7723,-0.018563033959837508,23.820650028473402,2.4867213954628746,0.14736758231485328,0.03204060574198714
7724,0.0108708836684154,24.081014173943913,2.3858898556038364,0.12879138332802204,0.027738574468978126
7725,0.017693262680592257,24.510877511758288,2.28609424552659,0.11255819424461905,0.023974789095650356
7726,0.0010587548917638577,24.536842265955087,2.188853572777311,0.09846141274731424,0.020712349419351093
7727,0.028834965365274898,25.254660661691332,2.095373634953688,0.08626681235668915,0.01790175979973025
7728,-0.005958110226414352,25.10463797938242,2.006547810331031,0.07573904823607867,0.015489665618735741
7729,-0.0015956256566472507,25.064612316401256,1.922977930338952,0.06665634013866598,0.013423912750792393
7730,-0.002974466861092014,24.990169226817475,1.845009362024896,0.05881761250843944,0.011656221585420793
7731,0.013667170969624314,25.334058787957915,1.772773767628623,0.052045034069518416,0.010143376192605358
7732,-0.030750728277094536,24.56687422567682,1.7062338125271868,0.04618390159277452,0.008847531423905633
7733,-0.00977389073315043,24.327929891419064,1.645225594465008,0.041101108854528445,0.00773602763870004
7734,-0.003017984004471247,24.254619268932025,1.5894961817037658,0.036682965023496224,0.006780956706318917
7735,-0.020648032806177715,23.758944063953336,1.5387350315937889,0.03283281392957741,0.0059586261503811406
7736,-0.0246568589712844,23.18028638768319,1.4925990762778947,0.029468706317615365,0.005249005977204192
7737,-0.013645866784074779,22.866119701055077,1.450731906813282,0.026521253767969363,0.0046352036859728316
7738,-0.005118233617006984,22.749384552227923,1.4127778272864524,0.023931719025130353,0.004102989211663796
7739,0.02023543661490866,23.214417485495048,1.3783916731664707,0.021650355010706668,0.0036403776179484352
7740,0.0007311876435765741,23.231397787850373,1.347245273245678,0.01963498187809491,0.0032372695748562326
7741,-0.011945032329435255,22.955548782782486,1.3190313444381143,0.017849780364436085,0.00288514563642636
7742,0.0032437685561376326,23.030132170339233,1.2934654866021433,0.016264275505231907,0.0025768085503027425
7743,-0.009434461785719725,22.81387699809095,1.270286817270249,0.014852484446733625,0.0023061673273497975
7744,0.004250600906796801,22.91105607276198,1.2492576684897276,0.013592203764476628,0.0020680569872775314
7745,0.02225422432075541,23.42663953058909,1.230162666625343,0.01246441427364917,0.00185808842361994
7746,0.030684026981382624,24.156605039151803,1.2128074327554623,0.011452784170157668,0.001672523493259465
7747,-0.013323101380238903,23.836898610901493,1.1970170753144322,0.010543254130055031,0.001508171117834687
7748,0.020084348840171434,24.320487223298922,1.1826345957397897,0.009723690551301392,0.001362300827383654
7749,0.00021212407622158075,24.32564673139302,1.1695192895109536,0.008983595377426063,0.0012325707532815414
7750,0.018763029465944547,24.78637840206363,1.1575451966151096,0.008313862885040393,0.0011169675790974971
7751,0.006283667633818438,24.942618130965386,1.1465996349280496,0.007706575462869875,0.0010137563855104165
7752,-0.007881070660876947,24.74681617299915,1.1365818353956754,0.007154831789014063,0.0009214386848891094
7753,-0.003984286054911014,24.648413939914263,1.1274016877495574,0.006652601960022153,0.0008387172405807132
7754,-0.011414027047446302,24.36867578298974,1.118978598615031,0.006194605074323746,0.0007644665137972841
7755,-0.0027933840914562886,24.300699697586875,1.1112404593733853,0.005776205555131921,0.0006977077852554816
7756,-0.017741245099064534,23.873376856133085,1.1041227183423103,0.005393325142012272,0.0006375881666087624
7757,-0.01637532378311852,23.485626017697374,1.0975675502363755,0.005042368009856089,0.0005833628544736892
7758,0.008752565968444872,23.692087725546724,1.0915231150914082,0.0047201569092555065,0.0005343800928129823
7759,0.0019133686022908636,23.73746281811913,1.085942898614312,0.0044238785801474865,0.000490068402055726
7760,0.00016823012458032097,23.741456510366493,1.0807851260602408,0.004151036985051411,0.00044992570930633784
7761,-0.006734684759007027,23.582102486910394,1.0760122421055083,0.0038994131507706763,0.00041351007636219333
7762,-0.004082864708965064,23.486016239954786,1.071590449681768,0.003667030607483934,0.0003804317735189617
7763,-0.014552331643615437,23.14671474440095,1.0674893012993245,0.0034521255794170225,0.00035034648932937967
7764,-0.006118249155354307,23.005529719460906,1.0636813369709528,0.00325312121804555,0.0003229495012551063
